what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367513852091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513859441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513872641
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367513874892
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367513875103
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367513875134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1367513876385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513887228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513890277
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367513890319
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367513890320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513892893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513895385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367513895487
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1367513895487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513903037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513910065
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1367513910072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367513910072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513914057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513918235
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1367513918242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367513918242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367513923719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514000687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1367514000696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1367514000696
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1367514013639
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1367514013748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514020825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514020861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514023880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514026764
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1367514026771
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1367514028751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514034300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514041697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1367514041715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514048273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514063370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1367514063391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514065776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514072757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1367514072768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514075178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514077295
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1367514077302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514083870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367514085359
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1367514085368
