what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1382725528127
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1382725528334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725536393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725538392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725587323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725592249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725619312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725625969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725635195
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1382725635227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725636202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725637759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725638162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725650930
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1382725655484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725686302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725711148
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1382725711167
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1382725712922
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1382725712922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725726216
error,log,,,"Resource '/dalmierz3' is not open.",1382725735982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725737738
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1382725737749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725741265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725741383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725750472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725750499
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1382725753353
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1382725753372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725761533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725816012
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1382725816043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382725825860
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1382725842937
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1382725843072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382726014131
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1382726014177
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1382726015388
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1382726023011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382726029330
