what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403652584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403652756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403652943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403653271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403653411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403653598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403653863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403654019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403654207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403654503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403654675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403654893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403655236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403655439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403655595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403655845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403656328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403656937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403657233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403657545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403658075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403658247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403658653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403658824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403659074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403659495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403659635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403659979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403660384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403660509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403660712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371403660946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371403662085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403664705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403665095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403677295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403680789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403688807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403780754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403803390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403812328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403835292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403841844
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371403844293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371403846976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403848801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1371403848832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403857537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403863418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403867880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403874011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403877100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403879892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403882419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403886522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403888691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403892747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403895530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371403897839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403900990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403901614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371403978101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404021110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404022124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404027850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404059980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371404067172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404068248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404068544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404076750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1371404076766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404081588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404085317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404085488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404085769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404085925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404088499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404091401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404093710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404096206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404101432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404104240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404106455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371404106611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404107719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404109029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371404109919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404112774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404113148
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371404114474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404117002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404117407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404117922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371404119810
